Date,Singapore ETF,Malaysia ETF,Philippines ETF,Vietnam ETF,CapitaLand Integ. Comm. Trust,Ascendas REIT,DBS Group,Maybank,BCA
2016-06-17,14.067828178405762,21.691003799438477,34.58529281616211,12.755619049072266,1.2703444957733154,1.3831446170806885,8.792220115661621,4.456578731536865,2144.14208984375
2016-06-20,14.36314582824707,22.01800537109375,34.960445404052734,12.932655334472656,1.2703444957733154,1.377284049987793,8.989482879638672,4.517173767089844,2131.676025390625
2016-06-21,14.32287311553955,22.34500503540039,35.415985107421875,12.950359344482422,1.251753807067871,1.3597017526626587,9.034568786621094,4.528192043304443,2131.676025390625
2016-06-22,14.422812461853027,22.41401481628418,35.219669342041016,13.030027389526367,1.257950782775879,1.3655625581741333,9.0120267868042,4.528192043304443,2144.14208984375
2016-06-23,14.598365783691406,22.91087532043457,35.74854278564453,13.171658515930176,1.251753807067871,1.3597017526626587,8.983845710754395,4.517173767089844,2152.45263671875
2016-06-24,13.869125366210938,21.77913475036621,34.00056838989258,12.560876846313477,1.239359974861145,1.3479804992675781,8.741494178771973,4.517173767089844,2123.365234375
2016-06-27,13.653048515319824,21.585908889770508,33.6599235534668,12.374984741210938,1.2765412330627441,1.389005422592163,8.600593566894531,4.506155967712402,2127.52001953125
2016-06-28,14.112203598022461,22.137983322143555,34.40394973754883,12.693655014038086,1.3075251579284668,1.4241703748703003,8.623139381408691,4.511664867401123,2164.918212890625
2016-06-29,14.43631362915039,22.634841918945312,35.32722854614258,12.914953231811523,1.3509029150009155,1.4417529106140137,8.752766609191895,4.4731035232543945,2210.62744140625
2016-06-30,14.679394721984863,22.883272171020508,35.11211013793945,12.941508293151855,1.3199187517166138,1.4534741640090942,8.882396697998047,4.484122276306152,2214.781982421875
2016-07-01,14.746916770935059,22.855667114257812,35.32722854614258,12.968064308166504,1.3447062969207764,1.4417529106140137,8.848576545715332,4.517173767089844,2198.160400390625
2016-07-05,14.62537670135498,22.41401481628418,34.726646423339844,13.030027389526367,1.3447062969207764,1.4476133584976196,8.876762390136719,4.517173767089844,2198.160400390625
2016-07-06,14.571354866027832,22.41401481628418,34.86111068725586,13.030027389526367,1.3447062969207764,1.4476133584976196,8.876762390136719,4.517173767089844,2198.160400390625
2016-07-07,14.584863662719727,22.38640785217285,34.45772933959961,13.207066535949707,1.3447062969207764,1.459335207939148,8.83730697631836,4.517173767089844,2198.160400390625
2016-07-08,14.787433624267578,22.745254516601562,35.11211013793945,13.366401672363281,1.3385093212127686,1.4358919858932495,8.848576545715332,4.517173767089844,2198.160400390625
2016-07-11,14.77392864227295,22.772857666015625,35.094181060791016,13.118545532226562,1.3509029150009155,1.430031180381775,8.89930534362793,4.511664867401123,2243.869140625
2016-07-12,14.949484825134277,23.07649803161621,35.65890884399414,13.375251770019531,1.3447062969207764,1.4534741640090942,8.93311882019043,4.517173767089844,2285.42236328125
2016-07-13,14.949484825134277,23.131704330444336,35.515480041503906,13.676218032836914,1.3385093212127686,1.4358919858932495,9.0120267868042,4.4731035232543945,2293.7333984375
2016-07-14,15.111538887023926,23.40774154663086,35.96369171142578,13.561142921447754,1.3447062969207764,1.4241703748703003,8.989482879638672,4.418018341064453,2302.04345703125
2016-07-15,15.030513763427734,23.214515686035156,36.17882537841797,13.490327835083008,1.3385093212127686,1.430031180381775,9.085295677185059,4.500647068023682,2326.9755859375
2016-07-18,15.071027755737305,23.15930938720703,36.20572280883789,13.738182067871094,1.3509029150009155,1.4534741640090942,9.124744415283203,4.484122276306152,2318.66455078125
2016-07-19,14.868456840515137,22.91087532043457,36.026432037353516,13.569995880126953,1.3447062969207764,1.459335207939148,9.090928077697754,4.4951395988464355,2376.83984375
2016-07-20,14.935979843139648,22.91087532043457,35.96369171142578,13.366401672363281,1.3570997714996338,1.459335207939148,9.14729118347168,4.4731035232543945,2401.771240234375
2016-07-21,14.868456840515137,22.524423599243164,35.999542236328125,13.295585632324219,1.37568998336792,1.459335207939148,9.186741828918457,4.418018341064453,2418.392822265625
2016-07-22,14.895464897155762,22.579633712768555,36.16985321044922,13.189360618591309,1.363296389579773,1.482778549194336,9.181107521057129,4.429034233093262,2414.237060546875
2016-07-25,14.7199068069458,22.469221115112305,35.865074157714844,13.091992378234863,1.3323125839233398,1.4476133584976196,9.152926445007324,4.4620866775512695,2410.081787109375
2016-07-26,14.787433624267578,22.524423599243164,35.71269989013672,13.118545532226562,1.363296389579773,1.5003608465194702,9.13038158416748,4.456578731536865,2385.150146484375
2016-07-27,14.90897274017334,22.579633712768555,35.82923126220703,13.260176658630371,1.3323125839233398,1.4886393547058105,9.164196968078613,4.423524856567383,2418.392822265625
2016-07-28,14.787433624267578,22.579633712768555,35.42585372924805,13.313288688659668,1.3431892395019531,1.482778549194336,8.950028419494629,4.418018341064453,2397.61572265625
2016-07-29,14.746916770935059,22.662445068359375,35.515480041503906,13.446067810058594,1.3431892395019531,1.4358919858932495,8.68513298034668,4.418018341064453,2401.771240234375
2016-08-01,14.787433624267578,22.634841918945312,35.49755859375,13.162808418273926,1.3494658470153809,1.4769176244735718,8.65695571899414,4.423524856567383,2472.41162109375
2016-08-02,14.62537670135498,22.496824264526367,35.1479606628418,12.897250175476074,1.3557425737380981,1.4651957750320435,8.53859806060791,4.4125075340271,2493.188232421875
2016-08-03,14.62537670135498,22.579633712768555,35.01350402832031,12.941508293151855,1.3306357860565186,1.4417529106140137,8.504781723022461,4.357421398162842,2489.03271484375
2016-08-04,14.638880729675293,22.634841918945312,35.407928466796875,12.817581176757812,1.3494658470153809,1.4769176244735718,8.476598739624023,4.368438720703125,2493.188232421875
2016-08-05,14.638880729675293,22.745254516601562,35.58719253540039,12.746766090393066,1.3431892395019531,1.481716513633728,8.358242988586426,4.406999588012695,2509.8095703125
2016-08-08,14.760418891906738,22.828067779541016,35.721649169921875,12.764470100402832,1.3808484077453613,1.4697189331054688,8.476598739624023,4.384964466094971,2509.8095703125
2016-08-09,14.800933837890625,22.966083526611328,36.01747131347656,12.941508293151855,1.3808484077453613,1.4697189331054688,8.476598739624023,4.401489734649658,2493.188232421875
2016-08-10,14.787433624267578,23.04889678955078,36.08021926879883,13.153955459594727,1.368295669555664,1.4697189331054688,8.44278621673584,4.379456520080566,2484.877197265625
2016-08-11,14.881962776184082,23.32492446899414,36.07126235961914,13.543439865112305,1.368295669555664,1.4637200832366943,8.425877571105957,4.406999588012695,2484.877197265625
2016-08-12,14.7199068069458,23.104097366333008,35.67683410644531,13.366401672363281,1.3494658470153809,1.4577213525772095,8.476598739624023,4.406999588012695,2493.188232421875
2016-08-15,14.854952812194824,23.32492446899414,35.865074157714844,13.587698936462402,1.368295669555664,1.4577213525772095,8.545609474182129,4.390472412109375,2501.49853515625
2016-08-16,14.77392864227295,23.490549087524414,35.847164154052734,13.499178886413574,1.368295669555664,1.4697189331054688,8.516855239868164,4.423524856567383,2513.96435546875
2016-08-17,14.706405639648438,23.297325134277344,35.68580627441406,13.490327835083008,1.3557425737380981,1.4757179021835327,8.482352256774902,4.4125075340271,2513.96435546875
2016-08-18,14.787433624267578,23.518150329589844,35.89198684692383,13.578848838806152,1.3369128704071045,1.4757179021835327,8.505354881286621,4.406999588012695,2526.430908203125
2016-08-19,14.679394721984863,23.269723892211914,35.96369171142578,13.587698936462402,1.3620191812515259,1.4577213525772095,8.562862396240234,4.406999588012695,2543.0517578125
2016-08-22,14.557853698730469,23.07649803161621,35.74854278564453,13.410660743713379,1.3431892395019531,1.4517223834991455,8.551360130310059,4.401489734649658,2543.0517578125
2016-08-23,14.611870765686035,22.966083526611328,35.58719253540039,13.50803279876709,1.3557425737380981,1.4697189331054688,8.626120567321777,4.401489734649658,2538.896728515625
2016-08-24,14.679394721984863,23.131704330444336,35.363101959228516,13.375251770019531,1.3620191812515259,1.481716513633728,8.746886253356934,4.401489734649658,2543.0517578125
2016-08-25,14.800933837890625,23.186906814575195,35.291378021240234,13.295585632324219,1.368295669555664,1.4697189331054688,8.781390190124512,4.351912021636963,2534.741455078125
2016-08-26,14.557853698730469,23.04889678955078,35.0224609375,13.463772773742676,1.3557425737380981,1.4757179021835327,8.683627128601074,4.406999588012695,2526.430908203125
2016-08-29,14.544350624084473,23.186906814575195,35.17485427856445,13.481474876403809,1.3243592977523804,1.4637200832366943,8.643370628356934,4.373946666717529,2497.34326171875
2016-08-30,14.395798683166504,22.828067779541016,34.65493392944336,13.437216758728027,1.3431892395019531,1.4697189331054688,8.654873847961426,4.379456520080566,2493.188232421875
2016-08-31,14.30126953125,22.579633712768555,34.44876480102539,13.437216758728027,1.3557425737380981,1.4697189331054688,8.620369911193848,4.379456520080566,2501.49853515625
2016-09-01,14.368791580200195,22.579633712768555,34.69975662231445,13.198214530944824,1.3557425737380981,1.4697189331054688,8.643370628356934,4.269280433654785,2493.188232421875
2016-09-02,14.368791580200195,22.745254516601562,35.34517288208008,13.242474555969238,1.3431892395019531,1.4697189331054688,8.643370628356934,4.269280433654785,2493.188232421875
2016-09-06,14.989997863769531,22.93848419189453,34.717681884765625,12.950359344482422,1.3745720386505127,1.4997130632400513,8.87340259552002,4.335385799407959,2497.34326171875
2016-09-07,14.935979843139648,23.021289825439453,33.8661003112793,13.003471374511719,1.368295669555664,1.4997130632400513,8.942410469055176,4.351912021636963,2526.430908203125
2016-09-08,14.841449737548828,22.883272171020508,33.91091537475586,13.056583404541016,1.3494658470153809,1.4997130632400513,8.942410469055176,4.379456520080566,2522.27490234375
2016-09-09,14.490331649780273,22.38640785217285,32.70974349975586,12.888397216796875,1.3431892395019531,1.487715244293213,8.879155158996582,4.379456520080566,2501.49853515625
2016-09-12,14.530845642089844,22.552034378051758,32.978668212890625,13.08314037322998,1.3431892395019531,1.487715244293213,8.879155158996582,4.379456520080566,2501.49853515625
2016-09-13,14.179727554321289,22.248394012451172,32.6021728515625,12.720209121704102,1.3180829286575317,1.4577213525772095,8.654873847961426,4.373946666717529,2497.34326171875
2016-09-14,14.233746528625488,22.027565002441406,32.83523941040039,12.702506065368652,1.299253225326538,1.427727222442627,8.643370628356934,4.346403121948242,2489.03271484375
2016-09-15,14.395798683166504,22.303600311279297,33.87506866455078,12.746766090393066,1.299253225326538,1.445723533630371,8.608868598937988,4.318858623504639,2509.8095703125
2016-09-16,14.314773559570312,22.193180084228516,32.978668212890625,12.50776481628418,1.3055297136306763,1.4337259531021118,8.718133926391602,4.318858623504639,2509.8095703125
2016-09-19,14.43631362915039,22.110374450683594,33.05037307739258,12.817581176757812,1.3243592977523804,1.445723533630371,8.735384941101074,4.313351631164551,2534.741455078125
2016-09-20,14.476827621459961,22.08277130126953,33.42686462402344,13.056583404541016,1.3431892395019531,1.4517223834991455,8.781390190124512,4.296824932098389,2509.8095703125
2016-09-21,14.746916770935059,22.634841918945312,34.26948547363281,13.251326560974121,1.3180829286575317,1.4517223834991455,8.74113655090332,4.274789333343506,2522.27490234375
2016-09-22,14.679394721984863,22.717653274536133,34.421871185302734,13.286733627319336,1.3306357860565186,1.4697189331054688,8.764138221740723,4.296824932098389,2551.3623046875
2016-09-23,14.503838539123535,22.552034378051758,33.31930160522461,13.162808418273926,1.3306357860565186,1.481716513633728,8.752636909484863,4.336400032043457,2572.138671875
2016-09-26,14.449816703796387,22.35881233215332,32.906951904296875,13.189360618591309,1.3431892395019531,1.4757179021835327,8.74113655090332,4.347707748413086,2551.3623046875
2016-09-27,14.571354866027832,22.38640785217285,32.512542724609375,13.357549667358398,1.3431892395019531,1.487715244293213,8.7986421585083,4.291170597076416,2659.400390625
2016-09-28,14.638880729675293,22.60723876953125,33.27448272705078,13.454920768737793,1.3557425737380981,1.487715244293213,8.752636909484863,4.2515950202941895,2563.828369140625
2016-09-29,14.557853698730469,22.38640785217285,33.22965621948242,13.304436683654785,1.3620191812515259,1.487715244293213,8.902155876159668,4.308131217956543,2613.69189453125
2016-09-30,14.665891647338867,22.38640785217285,33.39997100830078,13.366401672363281,1.3620191812515259,1.5117108821868896,8.850400924682617,4.240287780761719,2609.537109375
2016-10-03,14.598365783691406,22.496824264526367,33.57029342651367,13.207066535949707,1.3620191812515259,1.4997130632400513,8.82739543914795,4.240287780761719,2655.24462890625
2016-10-04,14.463323593139648,22.137983322143555,33.08623123168945,13.162808418273926,1.3620191812515259,1.493714451789856,8.833148002624512,4.285516738891602,2651.08984375
2016-10-05,14.679394721984863,22.35881233215332,33.35514450073242,13.357549667358398,1.3369128704071045,1.487715244293213,8.838898658752441,4.325092315673828,2626.15771484375
2016-10-06,14.638880729675293,22.35881233215332,33.09519577026367,13.286733627319336,1.3431892395019531,1.487715244293213,8.850400924682617,4.353361129760742,2622.0029296875
2016-10-07,14.476827621459961,22.2759952545166,32.718711853027344,13.242474555969238,1.3369128704071045,1.487715244293213,8.86765193939209,4.313785552978516,2626.15771484375
2016-10-10,14.476827621459961,22.469221115112305,32.77248764038086,13.189360618591309,1.3369128704071045,1.493714451789856,8.844648361206055,4.353361129760742,2609.537109375
2016-10-11,14.206737518310547,22.08277130126953,32.180877685546875,13.091992378234863,1.3306357860565186,1.493714451789856,8.838898658752441,4.353361129760742,2626.15771484375
2016-10-12,14.071691513061523,22.08277130126953,31.732664108276367,13.08314037322998,1.311806082725525,1.445723533630371,8.712382316589355,4.330746173858643,2592.916015625
